stationid,stationname,regionid
4217,한강공원 망원나들목,0
493,홍대입구역 6번출구,0
120,신수동 사거리,0
487,신석초교앞 교차로 교통섬,0
422,문화비축기지,0
438,성산2-1 공영주차장,0
199,서울 월드컵 경기장,0
105,합정역 5번출구 앞,0
4246,상수역새마을금고,0
3010,홍대입구역 3번출구,0
432,마포중앙도서관,0
182,망원2빗물펌프장 앞,0
108,서교동 사거리,0
4202,프런트원(공덕역 4번출구 앞),0
3002,벽산상암스마트큐브 ,0
418,월드컵경기장역 3번출구 옆,0
415,DMC역 9번출구 앞,0
142,아현역 4번출구 앞,0
124,서강대 정문 건너편,0
413,상암월드컵파크 3단지 후문,0
130,신촌역(2호선) 7번출구 앞,0
4222,서울디자인고등학교 앞,0
4207,아만티호텔 앞,0
427,성산시영아파트,0
417,DMC역 2번출구 옆,0
405,DMC빌 앞,0
426,서울신용보증재단,0
4212,한화오벨리스크 앞,0
416,상암월드컵파크 1단지 교차로,0
155,가좌역1 번출구 뒤,0
121,마포소방서 앞,0
421,마포구청 앞,0
3005,마포구청 청사내,0
119,서강나루 공원,0
402,상암월드컵파크 9단지 앞,0
4238,상암한샘빌딩앞,0
3003,래미안공덕3차아파트,0
156,서울서부지방법원 앞,0
106,합정역 7번출구 앞,0
410,상암중학교 옆,0
104,합정역 1번출구 앞,0
4210,가좌행복주택 앞,0
3006, 상암월드컵파크5단지(상암중학교),0
102,망원역 1번출구 앞,0
3011,경의선(노고산동),0
489,구룡근린공원,0
401,상암월드컵파크 10단지 앞,0
143,공덕역 2번출구,0
184,7번가피자 서교망원점,0
126,서강대 후문 옆,0
4211,시석빌딩 앞,0
114,홍대입구역 8번출구 앞,0
107,신한은행 서교동지점,0
125,서강대 남문 옆,0
412,DMC산학협력연구센터 앞,0
414,상암동주민센터 옆,0
411,DMC홍보관,0
4240,아현문화건강센터,0
4221,솔리스타오피스텔(공덕동주민센터),0
498,연남동주민센터 앞,0
122,신성기사식당 앞,0
113,홍대입구역 2번출구 앞,0
4206,광흥창역5번출구,0
3008,DMC역7번출구,0
490,가온문화공원,0
425,DMC첨단산업센터,0
4247,서울서부지방법원등기국앞,0
4239,성산2동 주민센터 ,0
118,광흥창역 2번출구 앞,0
103,망원역 2번출구 앞,0
3007,MBC 앞,0
146,마포역 2번출구 뒤,0
129,신촌역(2호선) 6번출구 옆,0
111,상수역 2번출구 앞,0
4234,에스테반,0
145,공덕역 5번출구,0
4248,신촌 교보빌딩,0
494,신수동주민센터,0
440,하늘공원 입구,0
4226,마포프레스티지자이 1,0
4208,스타벅스(동교동) 앞,0
4224,서부운전면허시험장,0
3009,서교동사거리(신),0
409,누리꿈스퀘어 옆,0
150,서강대역 2번출구 앞,0
112,극동방송국 앞,0
439,마포어린이공원,0
109,제일빌딩 앞,0
491,월드컵파크 4단지,0
400,상암한화오벨리스크 1차 앞,0
183,하늘채코오롱아파트 건너편,0
4251,공덕역 경의선숲길 커뮤니티센터,0
4216,망원정 앞,0
488,푸르메병원,0
437,대흥역 1번출구,0
407,마포구 육아종합지원센터,0
154,마포구청역,0
4233,코오롱아파트사거리,0
4213,마포구중앙도서관 정문 앞,0
420,서울시 공공자전거 상암센터,0
181,망원초록길 입구,0
148,용강동 주민센터 앞,0
127,현대벤처빌 앞,0
492,성산시영아파트 후문,0
406,상암월드컵파크 7단지 앞,0
403,부엉이공원 앞,0
147,마포역 4번출구 뒤,0
185,마포 신수공원 앞,0
4244,당인리발전소 공원 앞,0
4220,신촌 청년주택,0
497,합정동주민센터 앞,0
419,홈플러스 앞,0
4214,JTBC 앞,0
436,이대역 5번출구,0
186,월드컵공원,0
157,애오개역 4번출구 앞,0
4218,디지털매직스페이스,0
495,염리초등학교 앞,0
144,공덕역 8번출구,0
424,롯데하이마트 (상암월드컵점),0
408,LG CNS앞,0
153,성산2교 사거리,0
259,대방역6번출구,2
4582,국회도서관,2
4580,국회 3문,2
3220,래미안에스티움(신풍로) 앞,2
253,신풍역 5번출구 인근,2
4561,양평역 1번출구,2
4553,당산삼성2차아파트,2
289,대림3동사거리,2
263,근로자회관 사거리,2
256,동아에코빌입구,2
245,삼성생명 당산사옥 앞,2
241,신길우성1차아파트 앞 공원,2
204,국회의사당역 5번출구 옆,2
4565,영등포 신세계백화점,2
258,신길역3번출구,2
3203,도림동배드민턴체육관,2
260,여의도 마리나선착장 앞,2
223,진주아파트상가 앞,2
4571,문래동롯데캐슬아파트,2
4567,한림대학교 강남성심병원 신관,2
293,충북 미래관,2
249,여의도중학교 옆,2
230,영등포구청역 1번출구,2
4559,신길역 2번출구,2
3207,양남사거리 1,2
270,증권거래소후문교차로,2
248,초원아파트 앞,2
5851,도림천 건널목 위,2
295,영등포공원 분수대 앞,2
265,영등포유통상가 사거리,2
236,문래동자이아파트 앞,2
227,양평2나들목 보행통로 입구,2
209,유진투자증권빌딩 앞,2
206,KBS 앞,2
3214,영등포 푸르지오,2
221,여의도초교 앞,2
276,SK 영등포주유소,2
233,양평1동 YP센터 앞,2
3205,문래중학교,2
251,서울지방병무청 버스정류장,2
4576,보라매sk뷰 108동 앞,2
4573,두산위브아파트,2
4564,63스퀘어,2
4563,여의도 은하아파트,2
202,국민일보 앞,2
4566,대림성원상떼빌아파트,2
3206,문래동 주민센터,2
297,국회3문,2
267,삼성화재 사옥 옆,2
252,보라매역4번출구,2
234,영등포구민체육센터 앞,2
4579,국회의사당 본관,2
4556,리버뷰신안인스빌1차 후문,2
3201,당산skv1센터,2
268,그랜드컨벤션센터 앞,2
255,도림사거리,2
229,양평1 보행육교 앞,2
5852,대림동현대2차 201동 앞,2
4552,코레일유통본사,2
217,NH농협은행 앞,2
4588,양남사거리 2,2
284,센트럴 푸르지오 시티 앞,2
250,대림아파트 사거리,2
4594,양평교 영등포대여소,2
4569,힐스테이트클래시안아파트,2
207,여의나루역 1번출구 앞,2
4558,대영중고 후문,2
292,영일 어린이공원,2
288,쌍용예가(구청별관),2
262,영문초등학교 사거리,2
231,남부고용노동지청 남측,2
4560,양평동성원아파트,2
4557,리버뷰신안인스빌2차 후문,2
4590,KRX한국거래소(2),2
3202,당산롯데캐슬프레스티지,2
266,영등포청과시장 사거리,2
225,앙카라공원 앞,2
4578,보라매sk뷰,2
214,금융감독원 앞,2
211,여의도역 4번출구 옆,2
205,산업은행 앞,2
238,제2구민체육센타 앞,2
224,롯데캐슬 앞,2
3215,강변삼성래미안,2
285,대림3동사거리(하나은행),2
279,영등포 푸르지오 아파트,2
271,샛강생태공원방문자센터 앞,2
239,유스호스텔 앞,2
220,미성아파트 A동 앞,2
201,진미파라곤 앞,2
228,선유도역 3번출구 앞,2
4592,신길우성4차아파트,2
235,신길동 우리은행 옆,2
4598,오목교 동측 지하보도,2
280,양평동6차현대아파트 앞,2
213,KT앞,2
203,국회의사당역 3번출구 옆,2
4599,대림우성아파트 사거리,2
222,시범아파트버스정류장 옆,2
291,문래동 하이테크 시티,2
290,당산동 SK V1 빌딩,2
287,영등포전화국사거리 (서강어린이공원),2
244,영등포삼환아파트 앞,2
4591,신길자이아파트,2
243,이앤씨드림타워 앞,2
226,샛강역 1번출구 앞,2
3204,도림고가도로 밑,2
4589,KRX한국거래소(1),2
247,당산역 10번출구 앞,2
4600,영등포구 총괄 우체국,2
232,양평우림 이비즈센타 앞,2
4568,영등포로터리,2
286,우성아파트 교차로,2
272,당산육갑문,2
212,여의도역 1번출구 옆,2
281,신동아아파트 앞,2
240,문래역 4번출구 앞,2
4585,국회 6문,2
298,KBS 연구동 건너편,2
264,교보생명보험 앞,2
4584,국회 2문,2
4581,국회 소통관,2
4555,대림우성2차아파트,2
299,여의도 순복음교회,2
283,아크로타워 스퀘어(영등포시장),2
282,신한은행 대림동지점,2
277,영등포뉴타운지하상가 2번게이트,2
219,롯데캐슬엠파이어 옆,2
4583,의정관,2
4574,영등포시장역 포레나영등포,2
3212,신풍역 6번출구,2
275,신동아아파트,2
242,신길선원가와인아파트 앞,2
215,여의도고교 앞,2
200,국회의원회관,2
4575,대림동 e편한세상영등포아델포레,2
3221,서울특별시 남부교육지원청,2
296,KT플라자 영등포점,2
4601,양평역 2번 출구 뒤,2
3211,신길 래미안 프레비뉴,2
278,쌍용플레티넘오피스텔,2
274,영등포역지하쇼핑센타 5번출구,2
254,도림신협 앞,2
4872,개롱역 3번 출구 뒤,14
4854,가락시장역 2번 출구,14
4497,아시아선수촌아파트 교차로,14
4468,가락1동 주민센터 2,14
1243,문정 법조단지7,14
4460,올림픽훼미리아파트 112동 앞,14
1290,위례송파꿈에그린아파트24단지 앞 성벽 다리 밑,14
1287,위례아이파크 101동 맞은편,14
1267,올림픽공원 남2문 앞,14
2649,오금공원사거리2,14
1285,위례별 유치원 뒤,14
1205,종합운동장역 4번출구,14
4886,배명고등학교 건너편,14
4452,삼성SDS,14
1279,마천금호어울림 1차아파트 건너편,14
4484,잠실나루역4번출구뒤,14
4453,위례중앙푸르지오 201동 앞,14
2604,풍납토성 서성벽터A,14
1266,문정동 글샘 공원,14
1215,올림픽공원역 1번출구 앞,14
4458,가락2동주민센터 인근,14
1214,오금역 7번 출구 인근,14
2615,테라타워2,14
1275,거여초등학교 옆,14
4883,위례포레샤인18단지 1812동,14
4454,위례 포레샤인 1809동 부근,14
1295,잠실역 8번출구,14
1282,송파소방서 맞은편(성내4교),14
1264,천호역 10번 출구 앞,14
1256,문정현대아파트 교차로,14
4891,위례포레샤인17단지 위례대로 방면,14
2645,잠실나들목2(엘스아파트136동),14
4474,가락현대 1차 11동 앞,14
2653,올림픽공원사거리(선수촌아파트),14
2643,풍납중학교 측면,14
2625,가락종합 사회복지관,14
1299,송파소방서 (방이119안전센터),14
2614,가락고등학교 앞,14
2603,송파 글마루 도서관,14
1213,백토공원 앞,14
4896,위례포레샤인15단지,14
1247,문정 법조단지11,14
2635,잠실새내역 1번출구,14
2621,한성백제역 2번 출구,14
1280,송파파크데일 2단지입구 앞 주차장,14
4481,올림픽공원 북2문 2,14
1230,송파중학교 정문,14
1224,아시아지하보도 2번 출구,14
4862,성내교 남단,14
1288,문정중교 사거리,14
4897,잠실주공5단지1,14
1217,송파파인타운 7단지,14
1208,풍납현대아파트쉼터,14
4493,마천사거리 2,14
2628,문정역 1번출구,14
2620,송파나루역 4번 출구옆,14
1259,방이역 1번출구,14
1253,오금역 3번 출구 뒤,14
1250,문정2동 주민센터,14
4881,송파청소년센터,14
2612,문정·가락 대여소 앞,14
1291,서울체육고등학교 앞,14
1233,잠실3거리(갤러리아팰리스),14
4860,가락쌍용2차아파트 103동,14
4478,문정근린공원2,14
4456,위례포레샤인 2310동 부근,14
1265,문정동 근린공원,14
2658,가락몰 업무동,14
2610,여흥레이크빌 앞 (석촌호수 까페거리),14
2609,보성중고등학교 후문 앞,14
1262,송파여성문화회관 앞,14
1203,밀리아나2빌딩 앞,14
4865,한성백제역 1번출구 뒤,14
4469,거여동 어울림아파트  102동앞,14
2634,위례포레샤인아파트 2318동,14
2633,송파학사 옆,14
1212,송파역 2번 출구앞,14
4888,둔촌오륜역 2번출구,14
4880,송파청소년 센터,14
4874,탄천1교 하부보도,14
4873,개롱역사거리 2번 출구,14
4863,잠실나들목5,14
4499,세양청마루 101동 앞,14
4467,한림연예예술고등학교,14
1251,석촌역 2번출구,14
1235,잠실트리지움310동 옆,14
1218,방이역 4번출구,14
4892,성내유수지 체육공원,14
4462,가락중학교 앞,14
1207,마천중앙시장,14
4887,호돌이상가,14
4885,가든파이브 리빙관,14
4869,잠실나들목6,14
4479,문정중학교,14
1220,잠실근린공원,14
4500,풍납나들목,14
2606,위례동주민센터 맞은편 근린공원,14
1245,문정 법조단지9,14
1210,롯데월드타워(잠실역2번출구 쪽),14
4870,몽촌토성역 3번 출구,14
2630,서울방이동 고분군,14
2619,석촌고분역 5번출구,14
1271,송파도서관,14
4895,위례포레샤인15단지 상가,14
4472,송파파크데일 1단지 115동 건너편,14
2659,서울친환경유통센터,14
2608,송파구청,14
1221,삼전역 4번출구,14
4867,가락대림아파트 앞,14
4475,송파파인타운 4단지 403동,14
2655,송이공원,14
2641,송파역 4번출구,14
2611,송파지역자활센터 뒤,14
1268,몽촌토성역 1번출구 옆,14
4893,문정법조단지12,14
2657,송파 파인타운 11단지,14
2652,송파 레미니스1단지 102동 앞,14
2632,석촌고분역 2번 출구,14
1274,영파여고 앞,14
1242,문정 법조단지6,14
1226,잠실4동 주민센터 옆,14
1206,9호선종합운동장역 9번출구,14
4879,마천청소년센터,14
2646,레이크펠리스101동앞,14
1300,오륜사거리,14
1277,성내6교,14
1286,위례중앙푸르지오 1단지 앞,14
2644,성내5교,14
2637,아시아지하보도 14번 출구,14
1263,장지공영차고지,14
2605,복정역 1번 출구 앞,14
2601,석촌호수 서호사거리,14
1246,문정 법조단지10,14
1227,거여역 8번출구 뒤,14
4853,송파 안전체험교육관,14
4473,마천금호어울림 1차 102동앞,14
1241,문정 법조단지5,14
4882,위례포레샤인18단지 1802동,14
4457,아산병원 기숙사 부근,14
2651,경찰병원역 3번출구 앞,14
1269,리센츠아파트,14
1248,방이초등학교,14
4884,H비즈니스파크,14
4868,석촌호수 서호 남단,14
4859,잠실나루 나들목,14
4855,거여5단지 503동 앞,14
2622,올림픽공원역 3번출구,14
1293,석촌호수 서호 사거리,14
1231,잠실역 6번출구,14
4871,오금동 대림아파트 정문,14
4852,서울복합물류 게이트 1,14
4496,잠실 파크리오 120동 앞,14
4461,한양3차아파트 3동 앞,14
2648,헬리오시티 112동 앞,14
2642,마천동 성내천 쉼터,14
2618,삼전역 1번출구,14
2613,잠실나들목,14
1240,문정 법조단지4,14
1232,잠실주공 521동 건너편,14
1222,잠실새내역 5번 출구 뒤,14
4480,가락시장 남1문 사거리,14
4464,올림픽공원 북2문,14
2617,가락삼환아파트 앞,14
1258,가락미륭아파트 앞,14
1209,잠실나루역 (2번 출구 쪽),14
4876,삼전동주민센터 앞,14
4465,건영아파트앞 사거리,14
1296,석촌호수교차로 (송파나루근린공원 앞),14
4864,송파사거리,14
4857,올림픽공원 장미광장,14
4488,문현중.고등학교 사이,14
1257,가락시장역 사거리,14
4485,잠실나루역 고가하부,14
2626,"경찰병원역 1,2번 출구 사이",14
1229,송파체육문화회관 앞,14
4490,송파파인타운 10단지 1005동,14
2631,배명고등학교,14
1297,석촌호수교차로(동호 팔각정 앞),14
1260,방이동 한양3차아파트 옆,14
1228,마천사거리,14
1204,거여역 3번출구,14
1201,가락시장역 3번 출구,14
1283,오금공원 사거리,14
4856,올림픽공원 서1문 앞,14
4463,방이역 2번 출구,14
2639,석촌역 8번출구,14
1239,문정 법조단지3,14
4894,문정법조단지13,14
4875,위례포레샤인13단지,14
4486,홈플러스 잠실점,14
2650,위례22단지 2208동 다리앞,14
2647,잠실 자전거 수리센터 앞,14
2623,석촌동 주민센터,14
1289,풍납토성 서성벽터B,14
1249,아주중학교건너편,14
4483,잠실나들목4,14
2616,거여동 사거리,14
1211,방이삼거리,14
4491,장지역 1번출구,14
2656,풍납동 아이파크 107동 앞,14
2654,올림픽선수촌아파트 136동 앞,14
2627,문정시영아파트 5동 앞 공원,14
1278,송파구청 교차로,14
4889,마천역 1번 출구 인근②,14
2638,쌍용아파트,14
1244,문정 법조단지8,14
